0.02843466446407622, 0.003167420814479849
0.0284256865139218, 0.008597285067873495
0.028419701213818843, 0.012217194570135925
0.031063707534295742, 0.013122171945701755
0.03370921017979844, 0.013122171945701755
0.037675967823026624, 0.01402714932126714
0.0383283655342479, 0.019457013574660786
0.040308003543297666, 0.02217194570135783
0.04030052191816896, 0.026696832579185648
0.042943031913620144, 0.028506787330316863
0.043593933299815646, 0.034841628959276116
0.04954481792717086, 0.035746606334841724
0.050197215638392106, 0.04117647058823559
0.054825348942995955, 0.0420814479638012
0.056137625990567125, 0.04841628959276045
0.06076426297014528, 0.05022624434389167
0.06207803634274223, 0.055656108597285314
0.06272744140391198, 0.06289592760180995
0.0660313270607388, 0.06470588235294139
0.06668372477196005, 0.07013574660633504
0.07064898609016257, 0.07194570135746625
0.07064300079005961, 0.07556561085972868
0.07195078886255357, 0.08461538461538454
0.07326156958509897, 0.09185520361990962
0.07324959898489308, 0.09909502262443448
0.07389900404606284, 0.10633484162895956
0.07587415308003542, 0.11176470588235321
0.07850768512533221, 0.11900452488687785
0.07851367042543514, 0.11538461538461564
0.07849870717517776, 0.12443438914027172
0.07981248054777465, 0.12986425339366514
0.08244900524312285, 0.1352941176470588
0.08310140295434412, 0.14072398190045254
0.0837538006655654, 0.1461538461538462
0.08374183006535948, 0.15339366515837094
0.08637835476070768, 0.1588235294117648
0.08901487945605593, 0.16425339366515834
0.09165439680145562, 0.16787330316742088
0.09296517752400105, 0.17511312217194575
0.09361757523522227, 0.1805429864253394
0.09426997294644351, 0.18597285067873304
0.0942609949962891, 0.1914027149321268
0.09557776101893753, 0.19502262443438922
0.09821727836433719, 0.19864253393665154
0.09820830041418277, 0.2040723981900453
0.09819932246402835, 0.20950226244343895
0.09819333716392539, 0.21312217194570138
0.09884573487514664, 0.21855203619909502
0.0994951399363164, 0.22579185520361988
0.09948017668605905, 0.23484162895927596
0.09947119873590463, 0.24027149321266972
0.10012359644712585, 0.24570135746606336
0.10143736981972276, 0.251131221719457
0.10341251885369537, 0.25656108597285066
0.10538766788766793, 0.2619909502262443
0.10736281692164043, 0.26742081447963795
0.1080152146328617, 0.2728506787330317
0.10866761234408298, 0.27828054298642535
0.11063976872800399, 0.2855203619909502
0.11260893246187367, 0.2945701357466063
0.1126179104120281, 0.28914027149321264
0.11259995451171925, 0.30000000000000004
0.11789095980272449, 0.30000000000000004
0.11788198185257012, 0.3054298642533937
0.1178730039024157, 0.31085972850678734
0.11786402595226128, 0.316289592760181
0.1178580406521583, 0.3199095022624434
0.12182330197036081, 0.32171945701357463
0.12313707534295773, 0.3271493212669683
0.1271023366611602, 0.3289592760180996
0.12841311738370562, 0.33619909502262435
0.12840114678349976, 0.3434389140271492
0.12839216883334534, 0.34886877828054297
0.1323574301515478, 0.3506787330316742
0.13300982786276902, 0.35610859728506783
0.1336592329239388, 0.3633484162895927
0.136295757619287, 0.36877828054298645
0.13826492135315663, 0.3778280542986425
0.14155982905982903, 0.3850678733031674
0.13891582273935213, 0.38416289592760167
0.1428706097823745, 0.39230769230769225
0.1428556465321171, 0.40135746606334843
0.14284367593191125, 0.4085972850678732
0.14283170533170533, 0.41583710407239816
0.1448038617156264, 0.423076923076923
0.14545625942684762, 0.42850678733031666
0.14808979147214443, 0.4357466063348415
0.14808380617204145, 0.43936651583710395
0.14807033924680982, 0.4475113122171944
0.15269847255141375, 0.44841628959276003
0.15335087026263497, 0.4538461538461538
0.1540002753238047, 0.46108597285067865
0.15796703296703293, 0.46199095022624437
0.1586119490531255, 0.47194570135746594
0.1572981756805286, 0.4665158371040723
0.15859848212789388, 0.4800904977375564
0.16057213483684066, 0.4864253393665158
0.161224532548062, 0.4918552036199094
0.16319818525700877, 0.4981900452488687
0.1651748306160071, 0.5027149321266968
0.16847273097273094, 0.5081447963800904
0.1717676386794034, 0.5153846153846153
0.17638978668390434, 0.5199095022624434
0.17770206373147548, 0.5262443438914025
0.17901583710407235, 0.5316742081447963
0.18231822643587345, 0.5343891402714931
0.18495624745624747, 0.5389140271493212
0.18759726112667288, 0.541628959276018
0.18890953817424402, 0.5479638009049773
0.19088468720821658, 0.5533936651583709
0.1935227082285906, 0.557918552036199
0.19748497689674158, 0.5615384615384613
0.19946162225573996, 0.5660633484162895
0.20409125188536956, 0.5660633484162894
0.2073966338672221, 0.5669683257918552
0.20738615959204196, 0.5733031674208143
0.20803706097823746, 0.5796380090497736
0.20802658670305726, 0.5859728506787328
0.2080146161028514, 0.5932126696832578
0.2086640211640212, 0.6004524886877827
0.21262928248222365, 0.6022624434389139
0.21725891211185325, 0.6022624434389139
0.21790831717302309, 0.6095022624434387
0.21789036127271424, 0.6203619909502261
0.21789933922286867, 0.6149321266968324
0.22184664464076229, 0.6276018099547509
0.22315443271325622, 0.636651583710407
0.22712268668151023, 0.636651583710407
0.22777209174267996, 0.643891402714932
0.2290843687902511, 0.6502262443438911
0.2337065167947521, 0.6547511312217192
0.23501729751729752, 0.6619909502262441
0.23765382221264572, 0.6674208144796379
0.23763885896238837, 0.6764705882352939
0.23895562498503672, 0.6800904977375564
0.24026939835763364, 0.68552036199095
0.24290293040293034, 0.6927601809954749
0.2442196964255788, 0.6963800904977373
0.24619484545955142, 0.701809954751131
0.24750861883214828, 0.7072398190045246
0.2521382484617779, 0.7072398190045246
0.25544063779357895, 0.7099547511312215
0.2574172831525773, 0.7144796380090495
0.26005680049797697, 0.718099547511312
0.2626933251933252, 0.7235294117647056
0.2640100912159735, 0.7271493212669681
0.2679768488592018, 0.7280542986425337
0.2719436065024301, 0.7289592760180993
